Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,NVDA,PG,V,XOM
2013-02-15,13.978410720825195,13.254500389099121,19.667695999145508,52.372528076171875,34.302364349365234,22.456945419311523,0.2933071553707123,52.581573486328125,35.939361572265625,51.817508697509766
2013-02-19,13.973245620727539,13.487500190734863,20.013973236083984,52.92265701293945,34.70237350463867,22.675212860107422,0.2893904745578766,53.158626556396484,35.8529167175293,52.3805046081543
2013-02-20,13.634844779968262,13.320500373840332,19.65703010559082,52.70949172973633,34.11288070678711,22.52971076965332,0.28524309396743774,52.952537536621094,35.3547248840332,52.17523956298828
2013-02-21,13.550093650817871,13.29699993133545,19.733179092407227,52.860782623291016,33.86024856567383,22.22252082824707,0.28316932916641235,52.92504119873047,35.81424331665039,51.952369689941406
2013-02-22,13.694379806518555,13.270999908447266,19.836864471435547,52.85383224487305,34.32340621948242,22.440773010253906,0.28846877813339233,52.89071273803711,36.26692199707031,52.31011199951172
2013-02-25,13.451062202453613,12.993499755859375,19.615108489990234,52.38249969482422,33.47426986694336,22.125507354736328,0.2833998501300812,52.15562438964844,35.46166229248047,51.43045425415039
2013-02-26,13.6384859085083,12.968000411987305,19.599231719970703,52.50727081298828,33.404083251953125,22.125507354736328,0.2867612838745117,52.26555252075195,35.90296173095703,51.90547180175781
2013-02-27,13.504830360412598,13.162500381469727,19.83860206604004,52.902366638183594,34.58304977416992,22.481203079223633,0.2920930087566376,52.7258415222168,36.36701583862305,52.503639221191406
2013-02-28,13.408533096313477,13.213500022888184,19.87382698059082,52.75680923461914,34.33042526245117,22.473115921020508,0.2934839725494385,52.33425521850586,36.08720779418945,52.51534652709961
2013-03-01,13.076507568359375,13.286999702453613,19.997602462768555,53.16575622558594,34.32340621948242,22.59437370300293,0.29464319348335266,52.54719924926758,35.959835052490234,52.44500732421875
2013-03-04,12.759976387023926,13.655500411987305,20.377370834350586,53.51234817504883,34.456748962402344,22.756053924560547,0.2934839725494385,52.67775344848633,36.28286361694336,52.16347885131836
2013-03-05,13.096864700317383,13.779500007629395,20.80153465270996,53.831233978271484,34.73044204711914,22.9177303314209,0.2967294752597809,52.931941986083984,36.462554931640625,52.550540924072266
2013-03-06,12.93039608001709,13.689499855041504,20.6224422454834,53.64405059814453,35.10938262939453,22.707544326782227,0.29649755358695984,53.03496551513672,36.6377067565918,52.5212287902832
2013-03-07,13.079851150512695,13.694000244140625,20.6527042388916,53.89359664916992,35.53044891357422,22.747966766357422,0.29580214619636536,52.82887268066406,36.512603759765625,52.022762298583984
2013-03-08,13.114479064941406,13.709500312805176,20.625913619995117,54.19859313964844,35.22868728637695,22.634796142578125,0.29719313979148865,53.02123260498047,36.54899978637695,52.17523956298828
2013-03-11,13.301299095153809,13.562000274658203,20.707773208618164,54.37189865112305,35.42517852783203,22.52971076965332,0.2944112718105316,53.13802719116211,36.66502380371094,52.28666687011719
2013-03-12,13.014535903930664,13.706500053405762,20.52892303466797,54.45504379272461,35.28483200073242,22.562036514282227,0.29533851146698,53.01436996459961,36.35109329223633,52.28666687011719
2013-03-13,13.01210880279541,13.755000114440918,20.471872329711914,54.44812774658203,35.200618743896484,22.57012367248535,0.29533851146698,52.760169982910156,36.253273010253906,52.345298767089844
2013-03-14,13.138175964355469,13.286999702453613,20.37835693359375,54.82939147949219,35.79010009765625,22.747966766357422,0.2955702543258667,53.16550064086914,36.54671859741211,52.679569244384766
2013-03-15,13.477185249328613,13.090999603271484,20.198774337768555,54.89176940917969,35.10237121582031,22.66712760925293,0.2930203676223755,52.44417953491211,36.066734313964844,52.4098014831543
2013-03-18,13.843536376953125,12.894499778747559,20.037290573120117,54.62834167480469,34.74446487426758,22.715633392333984,0.2909339666366577,52.320499420166016,35.957557678222656,52.05793380737305
2013-03-19,13.806171417236328,12.820500373840332,20.124849319458008,54.66301727294922,34.526939392089844,22.780303955078125,0.289079487323761,52.973148345947266,35.48667526245117,51.946533203125
2013-03-20,13.732958793640137,12.86400032043457,20.208940505981445,55.07197570800781,34.47078323364258,22.89347267150879,0.2925567030906677,53.296024322509766,36.24418258666992,51.975826263427734
2013-03-21,13.752707481384277,12.669500350952148,20.123363494873047,54.766998291015625,33.93043518066406,22.723716735839844,0.28792014718055725,53.041839599609375,35.896141052246094,51.70608139038086
2013-03-22,14.031571388244629,12.887499809265137,20.09980010986328,55.27299499511719,34.232181549072266,22.836891174316406,0.28931131958961487,53.08304977416992,36.41704177856445,52.3629035949707
2013-03-25,14.082301139831543,12.800999641418457,20.083181381225586,55.231414794921875,34.04970932006836,22.764131546020508,0.2876884937286377,52.67775344848633,37.3065071105957,52.20454406738281
2013-03-26,14.008180618286133,13.01550006866455,20.15213966369629,56.04240036010742,34.1339225769043,22.764131546020508,0.2897748649120331,53.1723747253418,38.09358215332031,52.855491638183594
2013-03-27,13.732958793640137,13.265000343322754,19.910037994384766,56.33352279663086,33.52338409423828,22.933900833129883,0.2932521402835846,52.93879699707031,38.36656188964844,53.1193962097168
2013-03-28,13.446810722351074,13.32450008392334,19.69993782043457,56.51377487182617,33.305843353271484,23.12790870666504,0.29742497205734253,52.93879699707031,38.634971618652344,52.843780517578125
2013-04-01,13.029121398925781,13.080499649047852,19.873579025268555,56.791011810302734,33.56549072265625,23.12790870666504,0.2876884937286377,53.37846374511719,38.06855392456055,53.23080825805664
2013-04-02,13.055849075317383,13.166000366210938,20.167516708374023,57.317832946777344,33.88129425048828,23.2814998626709,0.2846747934818268,54.24407196044922,38.205039978027344,53.1193962097168
2013-04-03,13.1226806640625,12.951499938964844,19.997852325439453,56.888057708740234,33.083343505859375,23.087488174438477,0.2811974585056305,53.666996002197266,37.47710037231445,52.73820114135742
2013-04-04,12.99297046661377,12.954000473022461,19.72176742553711,57.12375259399414,33.53528594970703,23.11982536315918,0.2839793562889099,53.95552444458008,37.87063980102539,52.644378662109375
2013-04-05,12.855663299560547,12.77400016784668,19.423612594604492,56.867279052734375,33.831871032714844,23.20066261291504,0.2888476252555847,53.74257278442383,37.57038116455078,52.198699951171875
2013-04-08,12.947098731994629,12.947500228881836,19.220211029052734,56.22263717651367,34.304988861083984,23.111740112304688,0.2881520092487335,54.12727355957031,37.82743835449219,51.9582405090332
2013-04-09,12.970491409301758,13.057000160217285,19.28966522216797,56.50682067871094,34.375614166259766,23.936294555664062,0.2927885055541992,53.76316833496094,37.47710037231445,52.05793380737305
2013-04-10,13.235081672668457,13.238499641418457,19.600473403930664,56.85342025756836,34.77811813354492,24.47791290283203,0.29742497205734253,54.436405181884766,37.98666763305664,52.00518035888672
2013-04-11,13.193768501281738,13.492500305175781,19.605684280395508,57.061363220214844,34.82048416137695,23.394672393798828,0.2960340082645416,54.73179626464844,38.129966735839844,52.32185363769531
2013-04-12,13.056157112121582,13.643500328063965,19.597248077392578,57.35249328613281,34.60862731933594,23.273414611816406,0.30345234274864197,55.013484954833984,37.704593658447266,52.18696594238281
2013-04-15,12.753902435302734,13.38599967956543,19.395832061767578,56.63852310180664,33.84599304199219,23.192584991455078,0.29719313979148865,54.71806716918945,36.69002151489258,50.720863342285156
2013-04-16,12.948013305664062,13.616999626159668,19.679597854614258,57.83771514892578,34.2414436340332,23.418928146362305,0.3004385828971863,55.02720260620117,37.4680061340332,50.79124069213867
2013-04-17,12.235968589782715,13.369999885559082,19.411460876464844,58.15656661987305,33.040977478027344,23.305757522583008,0.29649755358695984,54.31276321411133,36.90385437011719,50.48041534423828
2013-04-18,11.90941333770752,12.970999717712402,18.99845314025879,57.65747833251953,32.93504333496094,23.273414611816406,0.29070207476615906,54.869205474853516,36.71731948852539,50.79710388183594
2013-04-19,11.863240242004395,13.015999794006348,19.84083366394043,58.565521240234375,33.3516845703125,24.06563949584961,0.2913975417613983,55.94089126586914,37.29741287231445,51.28384780883789
2013-04-22,12.11051082611084,13.177499771118164,19.84678840637207,58.80118942260742,33.43642044067383,24.92251968383789,0.29186129570007324,55.92029571533203,37.1995849609375,51.659149169921875
2013-04-23,12.337122917175293,13.444999694824219,20.04001808166504,59.23097610473633,34.01546096801758,24.73659896850586,0.2995113134384155,56.7034797668457,37.684104919433594,52.36875915527344
2013-04-24,12.316770553588867,13.439000129699707,20.177684783935547,58.4962043762207,34.403846740722656,25.6743221282959,0.3097113370895386,53.3692626953125,38.002601623535156,52.44500732421875
2013-04-25,12.405472755432129,13.734999656677246,20.069782257080078,59.071529388427734,34.60157012939453,25.8198299407959,0.3122613728046417,52.995574951171875,38.38928985595703,51.647438049316406
2013-04-26,12.673402786254883,12.740500450134277,19.879281997680664,59.00220489501953,34.516841888427734,25.698579788208008,0.3108704090118408,53.355403900146484,38.041255950927734,51.606380462646484
2013-04-29,13.065879821777344,12.487000465393066,20.31684112548828,59.321083068847656,34.545082092285156,26.361454010009766,0.3145795464515686,53.756813049316406,38.19364547729492,51.72956466674805
2013-04-30,13.450450897216797,12.690500259399414,20.453519821166992,59.07847213745117,34.60862731933594,26.75755500793457,0.31921595335006714,53.127044677734375,38.321048736572266,52.18696594238281
2013-05-01,13.344435691833496,12.411499977111816,20.35082244873047,58.38533401489258,33.90248107910156,26.45037269592285,0.3164341151714325,53.279300689697266,37.7660026550293,51.31901931762695
2013-05-02,13.533684730529785,12.6274995803833,20.578533172607422,59.02997589111328,33.951908111572266,26.80606460571289,0.3201432526111603,53.81216049194336,39.89977264404297,51.975826263427734
2013-05-03,13.669169425964355,12.90250015258789,20.978147506713867,59.438926696777344,33.59177017211914,27.072837829589844,0.3215341567993164,54.10973358154297,40.84151840209961,52.790977478027344
2013-05-06,13.995119094848633,12.78600025177002,21.370813369750977,58.69723129272461,34.02252960205078,27.28300666809082,0.32060691714286804,53.805233001708984,40.693660736083984,53.1193962097168
2013-05-07,13.932843208312988,12.886500358581543,21.263652801513672,59.28641891479492,34.700435638427734,26.92732048034668,0.3164341151714325,53.93673324584961,40.89839553833008,53.453651428222656
2013-05-08,14.090198516845703,12.934000015258789,21.670455932617188,59.23790740966797,35.13825607299805,26.668638229370117,0.32222962379455566,54.28273391723633,40.77783203125,53.776222229003906
2013-05-09,13.96727180480957,13.008000373840332,21.617128372192383,59.02302551269531,34.62982940673828,26.401865005493164,0.32246148586273193,54.123565673828125,40.623138427734375,53.75257873535156
2013-05-10,13.85107421875,13.181500434875488,21.834169387817383,59.445858001708984,34.57332992553711,26.426115036010742,0.33706608414649963,54.504180908203125,40.66180419921875,53.22705078125
2013-05-13,13.905200004577637,13.225500106811523,21.767194747924805,59.50822830200195,35.07469177246094,26.700979232788086,0.3301115334033966,54.38654327392578,40.7027587890625,53.20341110229492
2013-05-14,13.572507858276367,13.416500091552734,22.00457763671875,60.28458786010742,35.47014236450195,27.29522705078125,0.33497974276542664,54.995513916015625,41.01895523071289,53.79981994628906
2013-05-15,13.113527297973633,13.32800006866455,22.718719482421875,60.74900817871094,36.07742691040039,27.555728912353516,0.3407752513885498,55.8328742980957,41.422332763671875,53.87659454345703
2013-05-16,13.288742065429688,13.206000328063965,22.420560836791992,60.6173095703125,35.99270248413086,27.742965698242188,0.3391525149345398,55.50069808959961,40.97566604614258,53.55772018432617
2013-05-17,13.248376846313477,13.494999885559082,22.552278518676758,61.06093215942383,36.93189239501953,28.386062622070312,0.3447161316871643,55.37612533569336,42.062721252441406,54.183624267578125
2013-05-20,13.544069290161133,13.381500244140625,22.536151885986328,61.005470275878906,36.92482376098633,28.5570068359375,0.3440207839012146,54.7325553894043,41.38814163208008,54.632415771484375
2013-05-21,13.444077491760254,13.442999839782715,22.497459411621094,61.40751266479492,37.44032287597656,28.369783401489258,0.3476320803165436,54.53187561035156,41.37446594238281,54.79774856567383
2013-05-22,13.495756149291992,13.14799976348877,22.062129974365234,61.31741714477539,37.871063232421875,28.174413681030273,0.3355163335800171,54.54570007324219,41.053131103515625,54.43756866455078
2013-05-23,13.51991081237793,13.09000015258789,21.89767074584961,60.90534591674805,37.67333984375,27.799942016601562,0.3408752381801605,54.46265411376953,40.588233947753906,54.201358795166016
2013-05-24,13.611953735351562,13.086999893188477,21.66276741027832,60.63299560546875,37.89226150512695,27.89763832092285,0.3387782573699951,56.66332244873047,41.123779296875,54.047828674316406
2013-05-28,13.498509407043457,13.364500045776367,21.859966278076172,61.1846923828125,38.5560302734375,28.50816535949707,0.3385452628135681,55.957454681396484,41.02806854248047,54.549747467041016
2013-05-29,13.605839729309082,13.27649974822998,21.538494110107422,59.8159065246582,38.60546875,28.394208908081055,0.3364482522010803,54.60105895996094,40.597354888916016,54.372596740722656
2013-05-30,13.808574676513672,13.341500282287598,21.599262237548828,60.053348541259766,39.27631759643555,28.516311645507812,0.3408752381801605,54.7325553894043,41.255958557128906,54.378509521484375
2013-05-31,13.752001762390137,13.460000038146973,21.610673904418945,58.789276123046875,38.548973083496094,28.410480499267578,0.3371473252773285,53.12010192871094,40.597354888916016,53.421905517578125
2013-06-03,13.78227710723877,13.343999862670898,21.521625518798828,59.159420013427734,38.47836685180664,28.97218132019043,0.3366812467575073,53.742950439453125,41.06454849243164,54.00647735595703
2013-06-04,13.73915958404541,13.28499984741211,21.310039520263672,58.73341369628906,38.16059112548828,28.4837589263916,0.3371473252773285,53.54227066040039,41.06681442260742,53.61087417602539
2013-06-05,13.610727310180664,13.358499526977539,21.324920654296875,58.440093994140625,37.447383880615234,28.312795639038086,0.32992443442344666,53.050926208496094,40.38768005371094,52.937713623046875
2013-06-06,13.40738296508789,13.391500473022461,21.44745635986328,58.98481750488281,37.77927017211914,28.459335327148438,0.3320212662220001,53.1616325378418,40.87309646606445,53.28018569946289
2013-06-07,13.509822845458984,13.843500137329102,21.821765899658203,59.299076080322266,38.323020935058594,29.037315368652344,0.3366812467575073,53.805233001708984,41.00755310058594,54.000579833984375
2013-06-10,13.420534133911133,14.053500175476074,22.081974029541016,59.459716796875,38.38656997680664,28.874494552612305,0.3364482522010803,54.026668548583984,41.55223083496094,53.805747985839844
2013-06-11,13.381088256835938,13.73900032043457,21.823749542236328,59.14546203613281,37.77220916748047,28.36164093017578,0.3301573693752289,54.061279296875,40.943748474121094,53.415992736816406
2013-06-12,13.215662002563477,13.583499908447266,21.629528045654297,58.48198699951172,37.55330276489258,28.491886138916016,0.3273612856864929,53.701416015625,40.82752990722656,52.9908561706543
2013-06-13,13.330939292907715,13.78950023651123,21.75404930114746,59.299076080322266,38.252384185791016,28.263957977294922,0.3348173201084137,54.27583312988281,41.53400421142578,53.929718017578125
2013-06-14,13.150221824645996,13.69950008392334,21.705429077148438,59.299076080322266,37.518001556396484,28.003459930419922,0.3343512713909149,53.99900436401367,41.233154296875,53.48686981201172
2013-06-17,13.209846496582031,13.902999877929688,21.983495712280273,59.80192565917969,38.02641677856445,28.491886138916016,0.3376132845878601,54.642608642578125,41.556793212890625,54.036014556884766
2013-06-18,13.2028169631958,14.088000297546387,22.33994483947754,60.31172180175781,38.21002197265625,28.475610733032227,0.3355163335800171,54.69796371459961,41.93510437011719,54.284027099609375
2013-06-19,12.93464183807373,13.907999992370605,22.341434478759766,59.26417541503906,37.8145751953125,28.158132553100586,0.3457682132720947,53.70834732055664,41.62059020996094,53.73487091064453
2013-06-20,12.746281623840332,13.67199993133545,21.946041107177734,57.699790954589844,37.05899429321289,27.262678146362305,0.3364482522010803,52.075172424316406,40.67027282714844,52.583404541015625
2013-06-21,12.644149780273438,13.668000221252441,21.851531982421875,58.10486602783203,36.69179153442383,27.083585739135742,0.3359823524951935,53.58380126953125,40.907291412353516,52.83729934692383
2013-06-24,12.309011459350586,13.530500411987305,21.575204849243164,59.08958053588867,35.9573860168457,27.449899673461914,0.3289923071861267,52.995574951171875,40.626976013183594,52.246829986572266
2013-06-25,12.31176471710205,13.604499816894531,21.486154556274414,59.60636520385742,36.77653503417969,27.40920066833496,0.33132225275039673,53.071678161621094,41.12833786010742,52.61881637573242
2013-06-26,12.17232608795166,13.878499984741211,21.67095184326172,60.751712799072266,37.07310485839844,27.962751388549805,0.3294583857059479,53.56303405761719,41.62514877319336,53.02627944946289
2013-06-27,12.041144371032715,13.8774995803833,21.75578498840332,60.55617141723633,37.53209686279297,28.182546615600586,0.32642945647239685,53.7498664855957,41.992069244384766,53.16799545288086
2013-06-28,12.125234603881836,13.884499549865723,21.8376407623291,59.96254348754883,37.27790451049805,28.117429733276367,0.32712846994400024,53.279300689697266,41.64795684814453,53.351043701171875
2013-07-01,12.513273239135742,14.104999542236328,22.023929595947266,60.50029373168945,37.0660514831543,27.970901489257812,0.32852643728256226,53.992095947265625,42.210853576660156,53.32152557373047
2013-07-02,12.796731948852539,14.18649959564209,21.88576316833496,60.4583625793457,37.556846618652344,27.62899398803711,0.3282933533191681,54.28273391723633,42.21540832519531,53.52229690551758
2013-07-03,12.867369651794434,14.201499938964844,21.98796272277832,60.605045318603516,37.5355224609375,27.685964584350586,0.3292253911495209,54.37269973754883,42.625614166259766,53.551822662353516
2013-07-05,12.76401424407959,14.293999671936035,22.1630859375,61.366302490234375,38.4033203125,27.848785400390625,0.3317883610725403,54.21353530883789,43.48023986816406,54.07146072387695
2013-07-08,12.69154167175293,14.529500007629395,22.450822830200195,61.86911392211914,38.9083366394043,27.94647979736328,0.3301573693752289,54.504180908203125,42.86720275878906,54.472984313964844
2013-07-09,12.914767265319824,14.576499938964844,22.454547882080078,62.07162857055664,39.04347610473633,27.962751388549805,0.3317883610725403,55.06472396850586,42.66206741333008,55.11660385131836
2013-07-10,12.865229606628418,14.616499900817871,22.473146438598633,62.32304763793945,39.00080871582031,28.247678756713867,0.33621537685394287,55.2238883972168,42.54813003540039,54.8095703125
2013-07-11,13.065827369689941,14.982999801635742,22.826622009277344,62.62337112426758,39.22130584716797,29.053590774536133,0.3408752381801605,55.89515686035156,43.291072845458984,55.07529067993164
2013-07-12,13.041973114013672,15.3774995803833,22.895084381103516,62.84685134887695,39.10039520263672,29.037315368652344,0.3411082625389099,56.43495559692383,43.46428680419922,55.15203857421875
2013-07-15,13.07041072845459,15.328499794006348,22.937002182006836,63.1331787109375,39.04347610473633,29.44432830810547,0.3404092788696289,56.40727233886719,43.35716247558594,55.063480377197266
2013-07-16,13.154809951782227,15.343500137329102,22.810993194580078,63.1331787109375,39.12882995605469,29.52574348449707,0.3422732651233673,56.033565521240234,43.15888977050781,55.0930061340332
2013-07-17,13.158170700073242,15.434499740600586,22.784698486328125,62.94463348388672,39.31376647949219,29.094280242919922,0.3404092788696289,55.83974075317383,43.2181396484375,55.18748474121094
2013-07-18,13.202507972717285,15.205499649047852,22.589481353759766,62.97254180908203,40.09620666503906,28.850065231323242,0.3390113115310669,55.98616027832031,43.53035354614258,55.73072052001953
2013-07-19,12.994270324707031,15.261500358581543,22.2402286529541,64.41120147705078,39.94683837890625,25.561298370361328,0.3317883610725403,56.732181549072266,43.28195571899414,56.19721221923828
2013-07-22,13.035861015319824,15.173999786376953,22.589982986450195,64.44612121582031,40.23136901855469,26.0578670501709,0.33155545592308044,56.62760543823242,43.578216552734375,55.99646759033203
2013-07-23,12.812028884887695,15.053000450134277,22.4188232421875,64.54388427734375,40.309600830078125,25.9031925201416,0.33108943700790405,56.43933868408203,42.976585388183594,56.214927673339844
2013-07-24,13.470071792602539,14.946999549865723,22.396501541137695,64.50199890136719,40.28115463256836,26.01716423034668,0.33108943700790405,55.96524429321289,42.55951690673828,56.09092712402344
2013-07-25,13.408608436584473,15.170000076293945,22.01946449279785,64.6486587524414,40.18868637084961,25.55315589904785,0.3322542905807495,56.0628776550293,44.35078048706055,56.07912826538086
2013-07-26,13.484748840332031,15.600500106811523,21.961170196533203,64.83023071289062,39.86859130859375,25.740392684936523,0.3308563232421875,56.04890823364258,44.02945327758789,55.97282791137695
2013-07-29,13.692682266235352,15.305000305175781,21.8847713470459,65.09559631347656,39.612518310546875,25.675262451171875,0.3301573693752289,55.83974075317383,43.749141693115234,55.52407455444336
2013-07-30,13.861777305603027,15.120499610900879,22.099334716796875,65.06766510009766,39.35647201538086,25.927621841430664,0.3357493281364441,56.08375930786133,43.628360748291016,55.3941535949707
2013-07-31,13.837623596191406,15.060999870300293,22.020702362060547,65.29814910888672,39.640968322753906,25.91948127746582,0.3364482522010803,55.98616027832031,40.33982467651367,55.35873794555664
2013-08-01,13.964522361755371,15.278499603271484,22.429241180419922,65.48668670654297,40.217132568359375,25.781085968017578,0.3411082625389099,56.92041778564453,40.832069396972656,54.756412506103516
2013-08-02,14.143709182739258,15.21049976348877,22.487537384033203,65.91968536376953,40.18156433105469,25.960182189941406,0.3439042568206787,56.67638397216797,41.932830810546875,54.29584503173828
2013-08-05,14.355009078979492,15.049500465393066,22.448589324951172,65.50763702392578,39.90416717529297,25.805509567260742,0.3455352187156677,56.753082275390625,42.05587387084961,54.08327102661133
2013-08-06,14.226578712463379,15.037500381469727,22.239484786987305,65.5146255493164,39.47026062011719,25.707820892333984,0.3404092788696289,56.99014663696289,41.67985916137695,54.01240158081055
2013-08-07,14.218326568603516,14.845499992370605,22.092636108398438,65.40988159179688,39.335113525390625,26.098569869995117,0.34017619490623474,57.14352798461914,41.3380012512207,53.935638427734375
2013-08-08,14.190008163452148,14.786999702453613,22.142492294311523,65.18639373779297,39.00080871582031,26.774234771728516,0.3425063192844391,57.28992462158203,41.1989860534668,54.1954460144043
2013-08-09,13.98808479309082,14.86299991607666,22.086687088012695,64.50199890136719,38.78028869628906,26.619571685791016,0.3376132845878601,56.92041778564453,40.97793197631836,53.9398078918457
2013-08-12,14.385459899902344,14.834500312805176,21.96514129638672,64.2505874633789,38.47443389892578,26.757951736450195,0.3348173201084137,56.9064826965332,40.96653366088867,53.446285247802734
2013-08-13,15.06908130645752,14.69849967956543,21.85947036743164,64.95591735839844,38.6166877746582,26.421846389770508,0.3359823524951935,56.934364318847656,40.845760345458984,53.15495681762695
2013-08-14,15.343954086303711,14.567000389099121,21.575700759887695,63.34269714355469,38.517112731933594,26.520219802856445,0.3501951992511749,56.64850616455078,40.72017288208008,52.88740158081055
2013-08-15,15.325798988342285,14.32349967956543,21.323928833007812,62.5395622253418,37.905399322509766,26.061134338378906,0.35252508521080017,56.11167907714844,39.71101379394531,52.417667388916016
